2009-08-20;2009225;447;
2009-08-19;2009224;967;
2009-08-18;2009223;202;
2009-08-17;2009222;557;
2009-08-16;2009221;822;
2009-08-15;2009220;416;
2009-08-14;2009219;534;
2009-08-13;2009218;848;
2009-08-12;2009217;990;
2009-08-11;2009216;183;
2009-08-10;2009215;873;
2009-08-09;2009214;502;
2009-08-08;2009213;641;
2009-08-07;2009212;482;
2009-08-06;2009211;415;
2009-08-05;2009210;013;
2009-08-04;2009209;376;
2009-08-03;2009208;256;
2009-08-02;2009207;550;
2009-08-01;2009206;360;
2009-07-31;2009205;583;
2009-07-30;2009204;129;
2009-07-29;2009203;306;
2009-07-28;2009202;204;
2009-07-27;2009201;015;
2009-07-26;2009200;711;
2009-07-25;2009199;372;
2009-07-24;2009198;351;
2009-07-23;2009197;941;
2009-07-22;2009196;439;
2009-07-21;2009195;147;
2009-07-20;2009194;561;
2009-07-19;2009193;427;
2009-07-18;2009192;937;
2009-07-17;2009191;320;
2009-07-16;2009190;451;
2009-07-15;2009189;574;
2009-07-14;2009188;853;
2009-07-13;2009187;628;
2009-07-12;2009186;767;
2009-07-11;2009185;906;
2009-07-10;2009184;905;
2009-07-09;2009183;759;
2009-07-08;2009182;898;
2009-07-07;2009181;069;
2009-07-06;2009180;906;
2009-07-05;2009179;634;
2009-07-04;2009178;993;
2009-07-03;2009177;220;
2009-07-02;2009176;512;
2009-07-01;2009175;200;
2009-06-30;2009174;685;
2009-06-29;2009173;818;
2009-06-28;2009172;940;
2009-06-27;2009171;814;
2009-06-26;2009170;545;
2009-06-25;2009169;375;
2009-06-24;2009168;108;
2009-06-23;2009167;526;
2009-06-22;2009166;932;
2009-06-21;2009165;168;
2009-06-20;2009164;552;
2009-06-19;2009163;120;
2009-06-18;2009162;674;
2009-06-17;2009161;186;
2009-06-16;2009160;622;
2009-06-15;2009159;380;
2009-06-14;2009158;148;
2009-06-13;2009157;060;
2009-06-12;2009156;906;
2009-06-11;2009155;206;
2009-06-10;2009154;325;
2009-06-09;2009153;698;
2009-06-08;2009152;638;
2009-06-07;2009151;496;
2009-06-06;2009150;004;
2009-06-05;2009149;623;
2009-06-04;2009148;341;
2009-06-03;2009147;741;
2009-06-02;2009146;183;
2009-06-01;2009145;180;
2009-05-31;2009144;973;
2009-05-30;2009143;616;
2009-05-29;2009142;147;
2009-05-28;2009141;606;
2009-05-27;2009140;281;
2009-05-26;2009139;429;
2009-05-25;2009138;633;
2009-05-24;2009137;317;
2009-05-23;2009136;785;
2009-05-22;2009135;205;
2009-05-21;2009134;440;
2009-05-20;2009133;750;
2009-05-19;2009132;990;
2009-05-18;2009131;757;
2009-05-17;2009130;062;
2009-05-16;2009129;717;
2009-05-15;2009128;515;
2009-05-14;2009127;998;
2009-05-13;2009126;306;
2009-05-12;2009125;631;
2009-05-11;2009124;945;
2009-05-08;2009121;880;
2009-05-07;2009120;107;
2009-05-06;2009119;961;
2009-05-05;2009118;763;
2009-05-04;2009117;198;
2009-05-03;2009116;330;
2009-05-02;2009115;792;
2009-05-01;2009114;301;
2009-04-30;2009113;174;
2009-04-29;2009112;422;
2009-04-28;2009111;672;
2009-04-27;2009110;944;
2009-04-26;2009109;240;
2009-04-25;2009108;408;
2009-04-24;2009107;046;
2009-04-23;2009106;203;
2009-04-22;2009105;956;
2009-04-21;2009104;473;
2009-04-20;2009103;393;
2009-04-19;2009102;892;
2009-04-18;2009101;370;
2009-04-17;2009100;335;
2009-04-16;2009099;762;
2009-04-15;2009098;867;
2009-04-14;2009097;591;
2009-04-13;2009096;351;
2009-04-12;2009095;301;
2009-04-11;2009094;799;
2009-04-10;2009093;880;
2009-04-09;2009092;920;
2009-04-08;2009091;612;
2009-04-07;2009090;214;
2009-04-06;2009089;784;
2009-04-05;2009088;809;
2009-04-04;2009087;500;
2009-04-03;2009086;806;
2009-04-02;2009085;198;
2009-04-01;2009084;578;
2009-03-31;2009083;509;
2009-03-30;2009082;038;
2009-03-29;2009081;283;
2009-03-28;2009080;799;
2009-03-27;2009079;328;
2009-03-26;2009078;493;
2009-03-25;2009077;856;
2009-03-24;2009076;376;
2009-03-23;2009075;528;
2009-03-22;2009074;161;
2009-03-21;2009073;547;
2009-03-20;2009072;479;
2009-03-19;2009071;502;
2009-03-18;2009070;843;
2009-03-17;2009069;320;
2009-03-16;2009068;415;
2009-03-15;2009067;690;
2009-03-14;2009066;471;
2009-03-13;2009065;455;
2009-03-12;2009064;466;
2009-03-11;2009063;159;
2009-03-10;2009062;675;
2009-03-09;2009061;804;
2009-03-08;2009060;411;
2009-03-07;2009059;210;
2009-03-06;2009058;437;
2009-03-05;2009057;381;
2009-03-04;2009056;797;
2009-03-03;2009055;045;
2009-03-02;2009054;549;
2009-03-01;2009053;622;
2009-02-28;2009052;926;
2009-02-27;2009051;108;
2009-02-26;2009050;698;
2009-02-25;2009049;373;
2009-02-24;2009048;136;
2009-02-23;2009047;713;
2009-02-22;2009046;802;
2009-02-21;2009045;774;
2009-02-20;2009044;733;
2009-02-19;2009043;626;
2009-02-18;2009042;313;
2009-02-17;2009041;679;
2009-02-16;2009040;736;
2009-02-15;2009039;845;
2009-02-14;2009038;635;
2009-02-13;2009037;904;
2009-02-12;2009036;032;
2009-02-11;2009035;814;
2009-02-10;2009034;235;
2009-02-09;2009033;472;
2009-02-08;2009032;981;
2009-02-07;2009031;543;
2009-02-06;2009030;103;
2009-02-05;2009029;470;
2009-02-04;2009028;335;
2009-02-03;2009027;585;
2009-02-02;2009026;669;
2009-02-01;2009025;278;
2009-01-24;2009024;518;
2009-01-23;2009023;662;
2009-01-22;2009022;914;
2009-01-21;2009021;700;
2009-01-20;2009020;461;
2009-01-19;2009019;830;
2009-01-18;2009018;886;
2009-01-17;2009017;355;
2009-01-16;2009016;977;
2009-01-15;2009015;271;
2009-01-14;2009014;299;
2009-01-13;2009013;551;
2009-01-12;2009012;961;
2009-01-11;2009011;656;
2009-01-10;2009010;862;
2009-01-09;2009009;669;
2009-01-08;2009008;243;
2009-01-07;2009007;341;
2009-01-06;2009006;659;
2009-01-05;2009005;521;
2009-01-04;2009004;502;
2009-01-03;2009003;488;
2009-01-02;2009002;614;
2009-01-01;2009001;325;
